ID,Name,Dept
1332,"Marcinkowski, M",FIN
1333,"Kronlund, M",FIN
1334,"Wu, Y",FIN
1335,"Fonseca, J",FIN
1336,"Xu, Q",FIN
1337,"Raskie, S",FIN
1338,"Yang, X",FIN
1339,"Silva, D",FIN
1340,"Peterson, P",FIN
1341,"Kargar, M",FIN
1342,"Ambrose, D",FIN
1343,"Excell, R",FIN
1344,"Krueger, G",FIN
1345,"McChristian, L",FIN
1346,"Reif, J",FIN
1347,"Brown, D",FIN
1348,"Tchistyi, A",FIN
1349,"Manouchehri Irani, R",FIN
1350,"Maple, D",FIN
1351,"Sholem, D",FIN
1352,"Proksa, C",FIN
1353,"Gao, X",FIN
1354,"Weisbenner, S",FIN
1355,"Pearson, N",FIN
1356,"Widdicks, M",FIN
1357,"Almeida, H",FIN
1358,"Chan, K",FIN
1359,"Briggs, S",FIN
1360,"Lariviere, D",FIN
1361,"Zhang, Q",FIN
1362,"Pennacchi, G",FIN
1363,"Navejas, D",FLTE
1364,"Thompson, V",FLTE
1365,"Clay, A",FR
1366,"Maroun, D",FR
1367,"Reynolds, F",FR
1368,"Fagyal, Z",FR
1369,"Mall, L",FR
1370,"Gaillard, J",FR
1371,"Keller, M",FR
1372,"Hualde, J",FR
1373,"Proulx, F",FR
1374,"Bohn, D",FSHN
1375,"Burkhalter, T",FSHN
1376,"Brotherton, J",FSHN
1377,"Miller, M",FSHN
1378,"Pan, Y",FSHN
1379,"Ma, S",FSHN
1380,"Padua, G",FSHN
1381,"Engeseth, N",FSHN
1382,"McCaffrey, J",FSHN
1383,"Karduck, J",FSHN
1384,"Craft, J",FSHN
1385,"Perry, B",FSHN
1386,"Cadwallader, K",FSHN
1387,"Irani, K",FSHN
1388,"Chen, H",FSHN
1389,"Arthur, A",FSHN
1390,"Feng, H",FSHN
1391,"Lee, Y",FSHN
1392,"Stasiewicz, M",FSHN
1393,"Teran-Garcia, M",FSHN
1394,"Madson, J",FSHN
1395,"Pepino de Gruev, M",FSHN
1396,"Andrade, J",FSHN
1397,"Schmidt, S",FSHN
1398,"Holmes, C",GC
1399,"Rodriguez'G, K",GC
1400,"Wong, D",GC
1401,"Stern, C",GCL
1402,"Adovor Tsikudo, A",GEOG
1403,"Jefferson, B",GEOG
1404,"Buckley, C",GEOG
1405,"McLafferty, S",GEOG
1406,"Coleman, A",GEOG
1407,"Syal, S",GEOG
1408,"Lara, M",GEOG
1409,"Diao, C",GEOG
1410,"Rhoads, B",GEOG
1411,"Long, A",GEOL
1412,"Tomkin, J",GEOL
1413,"Anders, A",GEOL
1414,"Guenthner, W",GEOL
1415,"Lundstrom, C",GEOL
1416,"Ginsberg, P",GEOL
1417,"Lin, X",GEOL
1418,"Cabaniss, H",GEOL
1419,"Gregg, P",GEOL
1420,"Sanford, R",GEOL
1421,"Li, Y",GEOL
1422,"Conroy, J",GEOL
1423,"Webster, C",GER
1424,"Hunt, A",GER
1425,"Hilger, S",GER
1426,"Niekerk, C",GER
1427,"Schrag, D",GLBL
1428,"Massey, E",GLBL
1429,"Wedig, T",GLBL
1430,"Martins Freitas, C",GLBL
1431,"Chih, D",GLBL
1432,"Bonatti, V",GLBL
1433,"Jamal, M",GLBL
1434,"Fogelman, C",GLBL
1435,"Lynn, J",GLBL
1436,"Grosse Perdekamp, M",GLBL
1437,"Meier, K",GLBL
1438,"Matchett, L",GLBL
1439,"Turcios, A",GLBL
1440,"Geringer, R",GLBL
1441,"Levin, D",GLBL
1442,"Kilgore, J",GLBL
1443,"Williams, A",GLBL
1444,"Singer, C",GLBL
1445,"Tzanetou, A",GRK
1446,"Traill, A",GRK
1447,"Gardiner, S",GS
1448,"Sandler, C",GS
1449,"Gargiulo, M",GWS
1450,"Ngo, F",GWS
1451,"Tarjanyi, P",GWS
1452,"Delanthamajalu, S",GWS
1453,"Moussawi, G",GWS
1454,"Egwuatu, C",GWS
1455,"Enslin, M",GWS
1456,"Koslofsky, C",GWS
1457,"Reagan, L",GWS
1458,"Nadeau, C",GWS
1459,"Grogan, E",GWS
1460,"Valdivia, A",GWS
1461,"Takauchi, Y",GWS
1462,"Matsela, S",GWS
1463,"Fay, L",GWS
1464,"Kingery, L",GWS
1465,"Brown, R",GWS
1466,"Theisen, J",HDFS
1467,"Thomann Mitchell, E",HDFS
1468,"Hughes, R",HDFS
1469,"McBride, B",HDFS
1470,"Yao, L",HDFS
1471,"Griffin, A",HDFS
1472,"Xu, H",HDFS
1473,"Aslan, D",HDFS
1474,"Lopez-Ortiz, C",HDFS
1475,"Skonieczny, M",HDFS
1476,"Carlson, K",HDFS
1477,"Stodolska, M",HDFS
1478,"McElwain, N",HDFS
1479,"Frantz, K",HDFS
1480,"Munoz, L",HDFS
1481,"Barton, A",HDFS
1482,"Hurth, E",HDFS
1483,"Lleras, C",HDFS
1484,"Fiese, B",HDFS
1485,"Koester, B",HDFS
1486,"Cuthbertson, C",HDFS
1487,"Freeman Bost, K",HDFS
1488,"Ebata, A",HDFS
1489,"Rotem, E",HEBR
1490,"Brennan, J",HIST
1491,"Brosseder, C",HIST
1492,"Rogaar, E",HIST
1493,"Symes, C",HIST
1494,"Fritzsche, P",HIST
1495,"Oberdeck, K",HIST
1496,"Mumford, K",HIST
1497,"Rabin, D",HIST
1498,"Chaplin, T",HIST
1499,"Barnes, T",HIST
1500,"Randolph, J",HIST
1501,"Chettiar, T",HIST
1502,"Mathisen, R",HIST
1503,"Sepkoski, D",HIST
1504,"Mora, J",HIST
1505,"Ebel, J",HIST
1506,"Bonilla, E",HIST
1507,"Maggid Alon, L",HIST
1508,"Todorova, M",HIST
1509,"Gilbert, D",HIST
1510,"Klopfenstein, M",HIST
1511,"Hoganson, K",HIST
1512,"Mishra, M",HNDI
1513,"Shailendra Irfan, -",HNDI
1514,"Tamot, P",HNDI
1515,"Taylor, A",HORT
1516,"Kuchinke, K",HRD
1517,"Oh, E",HRD
1518,"Gallaher, J",HRD
1519,"Jacobs, R",HRD
1520,"Rhee, P",HUM
1521,"Yang, W",IB
1522,"Ming, R",IB
1523,"Manaster, J",IB
1524,"Caceres, C",IB
1525,"Clegg, B",IB
1526,"Whitfield, J",IB
1527,"Hauber, M",IB
1528,"Cheng-De Vries, C",IB
1529,"Swanson, C",IB
1530,"Robinson, G",IB
1531,"Catchen, J",IB
1532,"Roseman, C",IB
1533,"Downie, S",IB
1534,"Alleyne, M",IB
1535,"Berenbaum, M",IB
1536,"Whitaker, R",IB
1537,"Cameron, S",IB
1538,"Wissa, A",IB
1539,"Taylor, C",IB
1540,"Fuller, B",IB
1541,"Paige, K",IB
1542,"Yarkony, E",IE
1543,"He, N",IE
1544,"King, D",IE
1545,"Sun, R",IE
1546,"Wooldridge, A",IE
1547,"Wang, Q",IE
1548,"Stolyar, A",IE
1549,"Vogiatzis, C",IE
1550,"Feng, L",IE
1551,"Kim, H",IE
1552,"Marla, L",IE
1553,"Chronopoulou, A",IE
1554,"Sowers, R",IE
1555,"Lane, M",IE
1556,"Sreenivas, R",IE
1557,"Lynch, A",IE
1558,"Garg, J",IE
1559,"Bobitt, J",IHLT
1560,"Frasca, E",IHLT
1561,"Knox, E",INFO
1562,"Kendall, L",INFO
1563,"Cermak, D",INFO
1564,"Butt, E",INFO
1565,"Pintar, J",INFO
1566,"Haberman, M",INFO
1567,"Turk, M",INFO
1568,"Evans, C",IS
1569,"Chan, A",IS
1570,"Ginger, J",IS
1571,"Duffy, D",IS
1572,"Gabriel, J",IS
1573,"Terrones, L",IS
1574,"Quealy, K",IS
1575,"Magee, R",IS
1576,"Schwebel, S",IS
1577,"Comstock, S",IS
1578,"Wolske, M",IS
1579,"Moreillon, J",IS
1580,"Wickes, E",IS
1581,"Trainor, K",IS
1582,"Stodden, V",IS
1583,"Wong, M",IS
1584,"Urban, R",IS
1585,"Huang, Y",IS
1586,"Wickett, K",IS
1587,"Torvik, V",IS
1588,"Bonn, M",IS
1589,"Choi, I",IS
1590,"Martaus, A",IS
1591,"Weech, T",IS
1592,"Ocepek, M",IS
1593,"Avery, S",IS
1594,"Holba Puacz, J",IS
1595,"Hensley, M",IS
1596,"Revell, Z",IS
1597,"Oberg, S",IS
1598,"Barnhart, A",IS
1599,"Tilley, C",IS
1600,"Mattson, K",IS
1601,"Matheson, S",IS
1602,"Batoma, A",IS
1603,"Song, Y",IS
1604,"Bosch, N",IS
1605,"Naiman, J",IS
1606,"Darch, P",IS
1607,"McDonough, J",IS
1608,"Chin, J",IS
1609,"Schlipf, F",IS
1610,"Diesner, J",IS
1611,"Kilicoglu, H",IS
1612,"Berryhill, C",IS
1613,"Bothmann, R",IS
1614,"Vincler, J",IS
1615,"Salrin, M",IS
1616,"Huot, A",IS
1617,"DeCandido, R",IS
1618,"Benson, S",IS
1619,"He, J",IS
1620,"Wonderlich, M",IS
1621,"Egan, K",IS
1622,"Craig, A",IS
1623,"Weible, J",IS
1624,"Mak, B",IS
1625,"Schneider, J",IS
1626,"Dubin, D",IS
1627,"LaBarre, K",IS
1628,"Ferris, Q",IS
1629,"Teper, J",IS
1630,"Brooks, I",IS
1631,"Hill, L",ITAL
1632,"Derhemi, E",ITAL
1633,"Sadler, M",JAPN
1634,"Muramoto, K",JAPN
1635,"Matsushita, H",JAPN
1636,"Wood, A",JOUR
1637,"Ng, Y",JOUR
1638,"Erdey, K",JOUR
1639,"Follis, J",JOUR
1640,"Holden, B",JOUR
1641,"McDonald, J",JOUR
1642,"Craft, S",JOUR
1643,"Meyer, E",JOUR
1644,"Usher, N",JOUR
1645,"Kieser, E",JOUR
1646,"Houston, J",JOUR
1647,"Tate, A",JOUR
1648,"Ball, C",JOUR
1649,"Motzafi-Haller, P",JS
1650,"Qin, X",KIN
1651,"Chen, Z",KIN
1652,"Fairfield, W",KIN
1653,"He, Y",KIN
1654,"Elliehausen, C",KIN
1655,"Malloy, N",KIN
1656,"Wei, M",KIN
1657,"Ren, S",KIN
1658,"Rivera Maza, A",KIN
1659,"Nichol, A",KIN
1660,"Elliott, J",KIN
1661,"Richards, A",KIN
1662,"Meinert, C",KIN
1663,"O'Neill, A",KIN
1664,"Taggart, A",KIN
1665,"Zubayr, R",KIN
1666,"Soto, Y",KIN
1667,"Guzman, J",KIN
1668,"Aguinaga, S",KIN
1669,"Sydnor, S",KIN
1670,"Boppart, M",KIN
1671,"Lapp, S",KIN
1672,"Garcia, G",KIN
1673,"Burrows, B",KIN
1674,"Paulussen, K",KIN
1675,"Musolino, G",KIN
1676,"Erlenbach, E",KIN
1677,"Trad, A",KIN
1678,"Streeter, S",KIN
1679,"Phansikar, M",KIN
1680,"Adamek, J",KIN
1681,"Haugen, M",KIN
1682,"Ison, S",KIN
1683,"Pennington, S",KIN
1684,"Petruzzello, S",KIN
1685,"Box, A",KIN
1686,"North, J",KIN
1687,"Burd, N",KIN
1688,"Minton, D",KIN
1689,"Askow, A",KIN
1690,"Abou, L",KIN
1691,"Bishnoi, A",KIN
1692,"Shelley, S",KIN
1693,"Zhu, W",KIN
1694,"Pindus, D",KIN
1695,"Konopka, A",KIN
1696,"Mullen, S",KIN
1697,"Khan, N",KIN
1698,"Richards, K",KIN
1699,"Ryu, B",KOR
1700,"Choi, S",KOR
1701,"Song, J",KOR
1702,"Pyo, J",KOR
1703,"O'Shea, C",LA
1704,"Kesler, G",LA
1705,"Farr, J",LA
1706,"Santos, C",LA
1707,"Reschke, C",LA
1708,"Thomas, J",LA
1709,"McGuire, M",LA
1710,"Sears, S",LA
1711,"Deal, B",LA
1712,"Ahn, H",LA
1713,"Soranso, M",LAS
1714,"Vallier, N",LAS
1715,"Valentin, K",LAS
1716,"Krueger, K",LAS
1717,"Neighbors, B",LAS
1718,"Chang, A",LAS
1719,"Lamers, N",LAS
1720,"White, K",LAS
1721,"Brown, C",LAS
1722,"Akinrinola, A",LAS
1723,"Loidl, V",LAS
1724,"Holden, A",LAS
1725,"Yeo, H",LAS
1726,"Stewart, N",LAS
1727,"Rome, M",LAS
1728,"Chlebanowski, R",LAS
1729,"Hertzman, M",LAST
1730,"Vecoli, C",LAST
1731,"Gobbo Junior, J",LAST
1732,"Grimaldi Calderon, G",LAST
1733,"Szremski, K",LAST
1734,"Molina-Vital, C",LAST
1735,"Neis, J",LAT
1736,"Merkley, K",LAT
1737,"Weed, A",LAT
1738,"Pahre, J",LAW
1739,"McDade, T",LAW
1740,"Aviram, A",LAW
1741,"Davey, W",LAW
1742,"Johnson, E",LAW
1743,"Heald, P",LAW
1744,"Lawless, R",LAW
1745,"Wexler, L",LAW
1746,"Szajna, R",LAW
1747,"Stahl, C",LAW
1748,"Thomas, S",LAW
1749,"Leipold, A",LAW
1750,"Rowell, K",LAW
1751,"Schulte, A",LAW
1752,"Kaplan, R",LAW
1753,"Freyfogle, E",LAW
1754,"Kordik, E",LAW
1755,"Colombo, J",LAW
1756,"Pea, J",LAW
1757,"Sanderson, K",LAW
1758,"Frydman, M",LAW
1759,"Healey, P",LAW
1760,"Kar, R",LAW
1761,"Anderson, S",LAW
1762,"Moritz, S",LAW
1763,"Amar, V",LAW
1764,"Winship, V",LAW
1765,"Ramais, C",LAW
1766,"Vermillion-Hennessey, V",LAW
1767,"Rosenberg, S",LAW
1768,"Safran, D",LAW
1769,"Anderson, K",LAW
1770,"Melbinger, M",LAW
1771,"Mazzone, J",LAW
1772,"Ashby, S",LER
1773,"Sacco, M",LER
1774,"Stewart, B",LER
1775,"Saute, R",LER
1776,"Taylor, D",LER
1777,"Fortado, S",LER
1778,"Bruno, R",LER
1779,"Benton, R",LER
1780,"Forsythe, E",LER
1781,"Lyu, M",LER
1782,"Restubog, S",LER
1783,"Cardador, M",LER
1784,"Weaver, A",LER
1785,"Barker, E",LER
1786,"Leroy, M",LER
1787,"Mun, E",LER
1788,"Jung, J",LER
1789,"Park, Y",LER
1790,"Drasgow, F",LER
1791,"Schultz, J",LER
1792,"Ramsey, K",LER
1793,"Kramer, A",LER
1794,"Headrick, L",LER
1795,"Franz, G",LER
1796,"Bhatt, R",LING
1797,"MacDonald, J",LING
1798,"Shosted, R",LING
1799,"Bottalico, P",LING
1800,"Yoon, H",LING
1801,"Del Pinal, G",LING
1802,"Talic, A",LING
1803,"Abdar, O",LING
1804,"Girju, C",LING
1805,"Schwartz, L",LING
1806,"Montrul, S",LING
1807,"Aronoff, J",LING
1808,"Tang, Y",LING
1809,"Dell, G",LING
1810,"Lasersohn, P",LING
1811,"Cardenas Gonzalez, N",LLS
1812,"Hernandez, C",LLS
1813,"Jegerski, J",LLS
1814,"Inda, J",LLS
1815,"Mena Robles, J",LLS
1816,"Knipp, J",MACS
1817,"Ciafone, A",MACS
1818,"Oyallon-Koloski, J",MACS
1819,"Rosenstein, J",MACS
1820,"Font Bas, V",MACS
1821,"Long, D",MACS
1822,"Heuman, J",MACS
1823,"Reisner, A",MACS
1824,"Muirhead, S",MACS
1825,"Placzek, L",MATH
1826,"Reddy, A",MATH
1827,"Hieronymi, P",MATH
1828,"McCarthy, R",MATH
1829,"Carpenter, B",MATH
1830,"Yu, A",MATH
1831,"Stepanov, A",MATH
1832,"DeVille, L",MATH
1833,"Mineyev, I",MATH
1834,"Kerman, E",MATH
1835,"Rezk, C",MATH
1836,"Tang, S",MATH
1837,"Ford, K",MATH
1838,"Erdogan, M",MATH
1839,"Motakis, P",MATH
1840,"Bronski, J",MATH
1841,"Song, R",MATH
1842,"Balog, J",MATH
1843,"Mortensen, K",MATH
1844,"Loja Fernandes, R",MATH
1845,"Junge, M",MATH
1846,"Kirkpatrick, K",MATH
1847,"Dutta, S",MATH
1848,"Katz, S",MATH
1849,"Kraatz, M",MBA
1850,"Augusto Sampaio Franco de Lima, G",MBA
1851,"Fricke, M",MBA
1852,"Bucheli, M",MBA
1853,"Watkins, R",MBA
1854,"Kieffer, C",MCB
1855,"Alt, R",MCB
1856,"Reedy, M",MCB
1857,"Knox, T",MCB
1858,"Stenger, A",MCB
1859,"Swigart, J",MCB
1860,"Kirchner, N",MCB
1861,"Slauch, J",MCB
1862,"Stubbs, L",MCB
1863,"Good, E",MCB
1864,"Kannanganattu, P",MCB
1865,"Rivier, D",MCB
1866,"Olsen, G",MCB
1867,"Radin, J",MCB
1868,"Morey, J",MCB
1869,"Naidu, S",MCB
1870,"Blanke, S",MCB
1871,"Metcalf, W",MCB
1872,"Ikeda, J",MCB
1873,"Bolton, E",MCB
1874,"Fratti, R",MCB
1875,"Procko, E",MCB
1876,"Levesque, L",MCB
1877,"Nelson, E",MCB
1878,"Tsai, N",MCB
1879,"Kehl-Fie, T",MCB
1880,"Ho, M",MCB
1881,"Kalsotra, A",MCB
1882,"Freund, G",MCB
1883,"Gillette, M",MCB
1884,"Gillette, R",MCB
1885,"Kemper, K",MCB
1886,"Belmont, A",MCB
1887,"Brooke, C",MCB
1888,"Zhao, Y",MCB
1889,"Rhodes, J",MCB
1890,"Hay, J",MDIA
1891,"Layton, R",MDVL
1892,"Philpott, M",ME
1893,"Bentsman, J",ME
1894,"Liebenberg, L",ME
1895,"Flachsbart, B",ME
1896,"Juarez, G",ME
1897,"Chamorro Chavez, L",ME
1898,"Smith, K",ME
1899,"King, W",ME
1900,"Cai, L",ME
1901,"Nam, S",ME
1902,"LaViers Minnick, A",ME
1903,"Shao, C",ME
1904,"Salapaka, S",ME
1905,"Bahl, G",ME
1906,"van der Zande, A",ME
1907,"Mercer, B",ME
1908,"Brewster, M",ME
1909,"Downing, S",ME
1910,"Ferreira, P",ME
1911,"Kapoor, S",ME
1912,"Hovakimyan, N",ME
1913,"Dunn, A",ME
1914,"Kim, S",ME
1915,"Bolmin, O",ME
1916,"Gazzola, M",ME
1917,"Saif, M",ME
1918,"Lee, T",ME
1919,"Chang, W",ME
1920,"Dullerud, G",ME
1921,"Wagoner Johnson, A",ME
1922,"Socie, D",ME
1923,"Ashworth, E",MILS
1924,"Richards, W",MILS
1925,"Soderlind, J",MILS
1926,"Collier, T",MILS
1927,"Silva, R",MILS
1928,"Johnson, D",MILS
1929,"Llano, D",MIP
1930,"Nagel, L",MSE
1931,"Krogstad, J",MSE
1932,"Goodman, M",MSE
1933,"Schleife, A",MSE
1934,"TerBush, J",MSE
1935,"Dillon, S",MSE
1936,"Sottos, N",MSE
1937,"Bellon, P",MSE
1938,"Shoemaker, D",MSE
1939,"Kriven, W",MSE
1940,"Perry, N",MSE
1941,"Maass, C",MSE
1942,"Chen, Q",MSE
1943,"Reifschneider, L",MSE
1944,"Cao, Q",MSE
1945,"Huang, P",MSE
1946,"Braun, P",MSE
1947,"Shim, M",MSE
1948,"Zuo, J",MSE
1949,"Schweizer, K",MSE
1950,"Carrillo, C",MUS
1951,"Livengood, K",MUS
1952,"Taube, H",MUS
1953,"Taylor, S",MUS
1954,"Tharp, R",MUS
1955,"Solya, A",MUS
1956,"Coleman, B",MUS
1957,"Siena, J",MUS
1958,"Harris, D",MUS
1959,"Davis, O",MUS
1960,"Stone, S",MUS
1961,"Herrera, L",MUS
1962,"Redman, Y",MUS
1963,"Tilley, M",MUS
1964,"Tsekouras, I",MUS
1965,"Fairbanks, S",MUS
1966,"Balester, N",MUS
1967,"Cheng, P",MUS
1968,"Helgerman, M",MUS
1969,"Poffenberger, W",MUS
1970,"Kuhn, E",MUS
1971,"Dolney, J",MUS
1972,"Marshall, A",MUS
1973,"Martinez, B",MUS
1974,"Cooper, A",MUS
1975,"Flores, R",MUS
1976,"Stephens, J",MUS
1977,"Gray, L",MUS
1978,"Rebone, C",MUS
1979,"Guzman Borrero, J",MUS
1980,"Devey, E",MUS
1981,"McNeill, C",MUS
1982,"Bridgewater, R",MUS
1983,"Hickey, J",MUS
1984,"Pugh, J",MUS
1985,"Spencer, J",MUS
1986,"Reeder, K",MUS
1987,"Copeland, J",MUS
1988,"Carrillo, T",MUS
1989,"Niemeyer, F",MUS
1990,"Cordoba, D",MUS
1991,"Tsitsaros, C",MUS
